name_telecaller,client,status,source,isExternal,city,days_difference
Sheeba,Zomato,negative,WhatsApp OptIn Form,False,Chennai,359
Sheeba,Swiggy,negative,Facebook,False,Hyderabad,20
Sheeba,Zomato,positive,Referrals,False,Delhi,366
Sheeba,Others,positive,API,True,Bangalore,3
Sheeba,Missing Clients,negative,WhatsApp OptIn Form,False,Missing,366
Sheeba,Swiggy,inaccessible,Referrals,False,Hyderabad,8
Sheeba,Others,negative,Referrals,False,Delhi,366
Sheeba,Zomato,negative,Referrals,False,Hyderabad,366
Sheeba,Zomato,inaccessible,Referrals,False,Hyderabad,359
Sheeba,Missing Clients,inaccessible,API,False,Missing,366
Sheeba,Zomato,negative,Referrals,False,Bangalore,366
Sheeba,Zomato,inaccessible,API,False,Bangalore,40
Sheeba,Zomato,inaccessible,API,False,Bangalore,37
Sheeba,Zomato,negative,Referrals,False,Mumbai,366
Sheeba,Dunzo,negative,API,False,Hyderabad,251
Sheeba,Missing Clients,inaccessible,WhatsApp OptIn Form,False,Hyderabad,251
Sheeba,Zomato,negative,Referrals,False,Hyderabad,360
Sheeba,Others,inaccessible,Others,False,Delhi,366
Sheeba,Zomato,inaccessible,Referrals,False,Delhi,366
Sheeba,Random,inaccessible,Others,True,Others,5
Sheeba,Missing Clients,inaccessible,WhatsApp OptIn Form,False,Missing,366
Sheeba,Zomato,negative,Referrals,False,Others,366
Sheeba,Zomato,inaccessible,WhatsApp OptIn Form,False,Bangalore,354
Sheeba,1 MG,negative,Facebook,False,Chennai,366
Sheeba,Missing Clients,positive,Referrals,False,Hyderabad,251
Sheeba,Zomato,negative,Others,False,Hyderabad,366
Sheeba,1 MG,inaccessible,Facebook,False,Chennai,366
Sheeba,Zomato,inaccessible,Facebook,False,Chennai,366
Sheeba,Move in sync,negative,Airavatha data,True,Missing,28
Sheeba,Swiggy,inaccessible,Referrals,False,Hyderabad,13
Sheeba,Others,rnr,Others,True,Chennai,2
Sheeba,Zomato,negative,Referrals,False,Delhi,366
Sheeba,Swiggy,negative,Referrals,False,Hyderabad,12
Sheeba,Swiggy,negative,Facebook,False,Hyderabad,12
Sheeba,Zomato,positive,Referrals,False,Delhi,366
Sheeba,Zomato,inaccessible,API,False,Bangalore,366
Sheeba,Random,positive,Others,False,Bangalore,19
Sheeba,Zomato,negative,Facebook,False,Chennai,366
Sheeba,Zomato,inaccessible,Referrals,False,Mumbai,366
Sheeba,Zomato,inaccessible,API,False,Mumbai,366
Sheeba,Swiggy,inaccessible,Reused Leads,False,Hyderabad,19
Sheeba,Missing Clients,positive,WhatsApp OptIn Form,False,Hyderabad,251
Sheeba,Zomato,negative,Referrals,False,Mumbai,366
Sheeba,Zomato,negative,Referrals,False,Hyderabad,366
Sheeba,Others,negative,API,False,Bangalore,3
Sheeba,Zomato,negative,Referrals,False,Hyderabad,368
Sheeba,1 MG,positive,Facebook,False,Chennai,366
Sheeba,Zomato,inaccessible,Reused Leads,False,Hyderabad,366
Sheeba,Zomato,negative,Referrals,False,Hyderabad,359
Sheeba,Zomato,inaccessible,Facebook,False,Chennai,366
Sheeba,Zomato,negative,Referrals,False,Hyderabad,361
Sheeba,Dunzo,negative,WhatsApp OptIn Form,False,Hyderabad,383
Sheeba,Zomato,negative,Referrals,False,Hyderabad,366
Sheeba,Missing Clients,inaccessible,WhatsApp OptIn Form,False,Bangalore,366
Sheeba,Missing Clients,inaccessible,WhatsApp OptIn Form,False,Missing,366
Sheeba,Uber Eats,negative,Referrals,True,Bangalore,1
Sheeba,Swiggy,inaccessible,API,False,Hyderabad,11
Sheeba,Others,positive,API,False,Mumbai,366
Sheeba,Zomato,inaccessible,Others,False,Hyderabad,281
Sheeba,Uber Eats,negative,Referrals,True,Bangalore,1
Sheeba,Zomato,negative,Referrals,False,Hyderabad,281
Sheeba,Zomato,negative,Referrals,False,Delhi,366
Sheeba,Others,other reasons,API,True,Bangalore,3
Sheeba,Zomato,negative,WhatsApp OptIn Form,False,Bangalore,356
Sheeba,Missing Clients,positive,Referrals,False,Hyderabad,251
Sheeba,Zomato,negative,Referrals,False,Hyderabad,366
Sheeba,1 MG,inaccessible,Facebook,False,Chennai,366
Sheeba,Swiggy,inaccessible,unknown,True,Bangalore,1
Sheeba,Swiggy,negative,unknown,True,Bangalore,2
Sheeba,Swiggy,inaccessible,WhatsApp OptIn Form,False,Bangalore,382
Sheeba,Zomato,inaccessible,Referrals,False,Chennai,358
Sheeba,Zomato,inaccessible,Others,False,Bangalore,26
Sheeba,Zomato,inaccessible,Others,False,Bangalore,5
Sheeba,Zomato,inaccessible,Others,False,Bangalore,16
Sheeba,Swiggy,inaccessible,Referrals,False,Hyderabad,15
Sheeba,Zomato,positive,API,False,Bangalore,366
Sheeba,Zomato,other reasons,WhatsApp OptIn Form,False,Bangalore,366
Sheeba,Zomato,negative,Referrals,False,Chennai,359
Sheeba,Zomato,inaccessible,Referrals,False,Hyderabad,365
Sheeba,Swiggy,negative,Referrals,False,Hyderabad,22
Sheeba,Zomato,negative,API,False,Bangalore,353
Sheeba,1 MG,inaccessible,Facebook,False,Chennai,366
Sheeba,Zomato,inaccessible,Referrals,False,Chennai,358
Sheeba,Swiggy,negative,unknown,True,Mysore,2
Sheeba,Zomato,inaccessible,Web Chat Referrals,False,Hyderabad,366
Sheeba,Zomato,inaccessible,Referrals,False,Delhi,366
Sheeba,Zomato,negative,Web Chat Referrals,False,Chennai,358
Sheeba,Swiggy,inaccessible,Facebook,False,Hyderabad,12
Sheeba,Zomato,inaccessible,WhatsApp OptIn Form,False,Bangalore,366
Sheeba,Uber Eats,negative,Referrals,True,Bangalore,1
Sheeba,Missing Clients,inaccessible,API,False,Hyderabad,251
Sheeba,Swiggy,negative,API,False,Hyderabad,15
Sheeba,1 MG,negative,Facebook,False,Chennai,366
Sheeba,Zomato,negative,Referrals,False,Hyderabad,281
Sheeba,Rapido,inaccessible,API,False,Chennai,366
Sheeba,Zomato,negative,API,False,Hyderabad,281
Sheeba,Rapido,inaccessible,API,False,Chennai,366
Sheeba,Move in sync,negative,Airavatha data,True,Missing,33
Sheeba,Zomato,negative,API,False,Delhi,366
Sheeba,Zomato,positive,Others,False,Hyderabad,363
Sheeba,Zomato,negative,WhatsApp OptIn Form,False,Bangalore,366
Sheeba,Zomato,negative,Referrals,False,Chennai,364
Sheeba,Zomato,negative,Web Chat Referrals,False,Chennai,358
Sheeba,Zomato,negative,Referrals,False,Bangalore,359
Sheeba,Missing Clients,negative,WhatsApp OptIn Form,False,Missing,366
Sheeba,Zomato,negative,Referrals,False,Bangalore,368
Sheeba,Zomato,negative,Referrals,False,Hyderabad,363
Sheeba,Rapido,inaccessible,API,False,Bangalore,366
Sheeba,Zomato,inaccessible,Referrals,False,Hyderabad,358
Sheeba,Zomato,inaccessible,Referrals,False,Others,366
Sheeba,1 MG,negative,Facebook,False,Chennai,366
Sheeba,Zomato,negative,Referrals,False,Hyderabad,366
Sheeba,1 MG,negative,Facebook,False,Chennai,366
Sheeba,Uber Eats,negative,Referrals,True,Bangalore,1
Sheeba,Swiggy,inaccessible,Facebook,False,Hyderabad,8
Sheeba,Move in sync,negative,Airavatha data,True,Missing,27
Sheeba,Zomato,inaccessible,Referrals,False,Mumbai,340
Sheeba,Zomato,inaccessible,API,False,Bangalore,366
Sheeba,Others,inaccessible,API,False,Delhi,366
Sheeba,Uber Eats,negative,Referrals,True,Bangalore,2
Sheeba,Missing Clients,positive,Referrals,False,Hyderabad,251
Sheeba,Swiggy,negative,unknown,True,Bangalore,1
Sheeba,Uber Eats,negative,Referrals,True,Bangalore,1
Sheeba,Others,negative,Others,True,Bangalore,2
Sheeba,Zomato,inaccessible,Referrals,False,Delhi,366
Sheeba,Zomato,inaccessible,Referrals,False,Delhi,366
Sheeba,Swiggy,negative,Facebook,False,Hyderabad,15
Sheeba,Move in sync,negative,Airavatha data,True,Missing,34
Sheeba,Zomato,negative,Referrals,False,Hyderabad,369
Sheeba,Missing Clients,negative,WhatsApp OptIn Form,False,Missing,366
Sheeba,Zomato,inaccessible,Referrals,False,Hyderabad,358
Sheeba,Swiggy,inaccessible,API,False,Hyderabad,5
Sheeba,Zomato,negative,WhatsApp OptIn Form,False,Hyderabad,281
Sheeba,Move in sync,negative,Airavatha data,True,Missing,28
Sheeba,Uber Eats,inaccessible,Referrals,True,Bangalore,1
Sheeba,Swiggy,inaccessible,Referrals,False,Hyderabad,13
Sheeba,Missing Clients,inaccessible,Referrals,False,Hyderabad,251
Sheeba,Zomato,negative,Referrals,False,Mumbai,341
Sheeba,Swiggy,negative,unknown,True,Mysore,2
Sheeba,Swiggy,negative,API,False,Hyderabad,11
Sheeba,Dunzo,inaccessible,WhatsApp OptIn Form,False,Hyderabad,251
Sheeba,1 MG,inaccessible,API,False,Chennai,366
Sheeba,Zomato,negative,API,False,Bangalore,369
Sheeba,Uber Eats,negative,Others,True,Bangalore,2
Sheeba,Missing Clients,inaccessible,API,False,Hyderabad,251
Sheeba,Zomato,negative,API,False,Hyderabad,281
Sheeba,Others,negative,Web Chat Referrals,False,Delhi,366
Sheeba,Missing Clients,positive,API,False,Hyderabad,251
Sheeba,Zomato,positive,Referrals,False,Delhi,366
Sheeba,Missing Clients,negative,Referrals,False,Hyderabad,351
Sheeba,Zomato,other reasons,Referrals,False,Delhi,366
Sheeba,Zomato,inaccessible,Referrals,False,Bangalore,358
Sheeba,Zomato,negative,Others,False,Chennai,366
Sheeba,Zomato,positive,Referrals,False,Chennai,358
Sheeba,Random,negative,Others,True,Missing,17
Sheeba,Zomato,negative,Referrals,False,Chennai,369
Sheeba,Missing Clients,negative,Web Chat Referrals,False,Hyderabad,251
Sheeba,Move in sync,negative,Airavatha data,True,Missing,32
Sheeba,Swiggy,inaccessible,Reused Leads,False,Hyderabad,19
Sheeba,Uber Eats,negative,Referrals,True,Bangalore,1
Sheeba,Swiggy,inaccessible,Referrals,False,Hyderabad,13
Sheeba,Zomato,positive,Facebook,False,Hyderabad,366
Sheeba,Rapido,inaccessible,Referrals,False,Chennai,366
Sheeba,Zomato,negative,Referrals,False,Chennai,358
Sheeba,Zomato,inaccessible,Referrals,False,Delhi,366
Sheeba,Zomato,negative,Referrals,False,Delhi,366
Sheeba,Zomato,negative,Facebook,False,Chennai,366
Sheeba,1 MG,negative,Facebook,False,Chennai,366
Sheeba,1 MG,negative,Facebook,False,Chennai,366
Sheeba,Zomato,negative,Referrals,False,Mumbai,341
Sheeba,Swiggy,inaccessible,Facebook,False,Hyderabad,5
Sheeba,Random,negative,Others,True,Missing,17
Sheeba,Zomato,inaccessible,Web Chat Referrals,False,Mumbai,366
Sheeba,Zomato,inaccessible,Referrals,False,Bangalore,366
Sheeba,Zomato,negative,Referrals,False,Hyderabad,312
Sheeba,Uber Eats,negative,Referrals,True,Bangalore,1
Sheeba,Uber Eats,rnr,Others,True,Bangalore,0
Sheeba,Swiggy,inaccessible,API,False,Hyderabad,20
Sheeba,Missing Clients,negative,API,False,Missing,366
Sheeba,Random,rnr,Others,True,Others,5
Sheeba,Uber Eats,rnr,Referrals,True,Bangalore,0
Sheeba,Random,rnr,Others,True,Others,5
Sheeba,Others,inaccessible,Others,False,Hyderabad,0
Sheeba,Zomato,inaccessible,Referrals,False,Chennai,43
Sheeba,Zomato,negative,WhatsApp OptIn Form,False,Bangalore,366
Sheeba,Zomato,inaccessible,Reused Leads,False,Bangalore,355
Sheeba,Swiggy,inaccessible,Facebook,False,Hyderabad,7
Sheeba,Swiggy,negative,unknown,True,Bangalore,1
Sheeba,Missing Clients,inaccessible,WhatsApp OptIn Form,False,Missing,366
Sheeba,Zomato,inaccessible,Referrals,False,Chennai,39
Sheeba,Zomato,inaccessible,Referrals,False,Chennai,42
Sheeba,Missing Clients,inaccessible,WhatsApp OptIn Form,False,Missing,366
Sheeba,Missing Clients,inaccessible,Reused Leads,False,Hyderabad,251
Sheeba,Zomato,inaccessible,WhatsApp OptIn Form,False,Bangalore,366
Sheeba,Zomato,negative,API,False,Hyderabad,366
Sheeba,Missing Clients,negative,Referrals,False,Hyderabad,352
Sheeba,Zomato,negative,Others,False,Chennai,366
Sheeba,Zomato,positive,Web Chat Referrals,False,Bangalore,366
Sheeba,Zomato,negative,Referrals,False,Hyderabad,281
Sheeba,Zomato,inaccessible,Others,False,Hyderabad,363
Sheeba,Zomato,inaccessible,Referrals,False,Hyderabad,366
Sheeba,Random,negative,API,False,Bangalore,20
Sheeba,Swiggy,inaccessible,Referrals,False,Hyderabad,0
Sheeba,Zomato,negative,Others,False,Chennai,0
Sheeba,Move in sync,rnr,Airavatha data,True,Missing,34
Sheeba,Move in sync,negative,Airavatha data,True,Missing,28
Sheeba,Swiggy,inaccessible,Facebook,False,Hyderabad,19
Sheeba,Zomato,negative,Referrals,False,Hyderabad,361
Sheeba,Swiggy,negative,Referrals,False,Hyderabad,7
Sheeba,1 MG,negative,Facebook,False,Chennai,366
Sheeba,Zomato,other reasons,Facebook,False,Chennai,366
Sheeba,Random,negative,Others,True,Others,5
Sheeba,Zomato,negative,Facebook,False,Chennai,361
Sheeba,Missing Clients,inaccessible,WhatsApp OptIn Form,False,Missing,366
Sheeba,Zomato,inaccessible,Referrals,False,Chennai,366
Sheeba,Zomato,rnr,Others,True,Bangalore,4
Sheeba,Zomato,negative,Others,False,Chennai,366
Sheeba,Zomato,negative,Referrals,False,Chennai,359
Sheeba,Move in sync,negative,Airavatha data,True,Missing,33
Sheeba,Missing Clients,negative,WhatsApp OptIn Form,False,Missing,366
Sheeba,Dunzo,inaccessible,WhatsApp OptIn Form,False,Hyderabad,383
Sheeba,Uber Eats,inaccessible,Referrals,True,Bangalore,1
Sheeba,Zomato,inaccessible,API,False,Mumbai,366
Sheeba,Zomato,inaccessible,Referrals,False,Delhi,366
Sheeba,Zomato,negative,Referrals,False,Delhi,366
Sheeba,Zomato,inaccessible,API,False,Bangalore,356
Sheeba,Rapido,inaccessible,WhatsApp OptIn Form,False,Bangalore,366
Sheeba,1 MG,negative,Facebook,False,Chennai,366
Sheeba,Rapido,negative,Referrals,False,Chennai,366
Sheeba,Swiggy,inaccessible,Facebook,False,Hyderabad,11
Sheeba,Missing Clients,negative,WhatsApp OptIn Form,False,Hyderabad,251
Sheeba,Zomato,inaccessible,WhatsApp OptIn Form,False,Hyderabad,281
Sheeba,Uber Eats,negative,Referrals,True,Bangalore,1
Sheeba,Swiggy,inaccessible,WhatsApp OptIn Form,False,Hyderabad,12
Sheeba,Zomato,negative,Referrals,False,Hyderabad,366
Sheeba,Missing Clients,inaccessible,WhatsApp OptIn Form,False,Bangalore,366
Sheeba,Zomato,negative,WhatsApp OptIn Form,False,Bangalore,364
Sheeba,Uber Eats,negative,Referrals,False,Bangalore,0
Sheeba,Others,negative,API,True,Bangalore,3
Sheeba,Zomato,negative,Web Chat Referrals,False,Chennai,366
Sheeba,Missing Clients,inaccessible,WhatsApp OptIn Form,False,Bangalore,366
Sheeba,Move in sync,negative,Airavatha data,True,Missing,28
Sheeba,Uber Eats,negative,Referrals,True,Bangalore,0
Sheeba,Move in sync,rnr,Airavatha data,True,Missing,34
Sheeba,Missing Clients,positive,API,False,Others,247
Sheeba,Missing Clients,inaccessible,Referrals,False,Bangalore,349
Sheeba,Swiggy,negative,Referrals,False,Hyderabad,12
Sheeba,Zomato,negative,Referrals,False,Hyderabad,358
Sheeba,Zomato,negative,Referrals,False,Bangalore,356
Sheeba,Zomato,negative,Referrals,False,Hyderabad,312
Sheeba,Zomato,negative,Referrals,False,Bangalore,369
Sheeba,Dunzo,inaccessible,WhatsApp OptIn Form,False,Bangalore,384
Sheeba,Zomato,inaccessible,Referrals,False,Mumbai,366
Sheeba,Zomato,negative,Referrals,False,Chennai,367
Sheeba,Zomato,positive,WhatsApp OptIn Form,False,Hyderabad,366
Sheeba,Zomato,negative,Referrals,False,Bangalore,366
Sheeba,Zomato,negative,Others,False,Chennai,366
Sheeba,Swiggy,negative,Others,False,Hyderabad,11
Sheeba,Swiggy,inaccessible,Facebook,False,Hyderabad,22
Sheeba,Missing Clients,negative,API,False,Hyderabad,251
Sheeba,Zomato,negative,Referrals,False,Hyderabad,281
Sheeba,Zomato,negative,Others,True,Chennai,2
Sheeba,Swiggy,inaccessible,Referrals,False,Hyderabad,12
Sheeba,Dunzo,negative,WhatsApp OptIn Form,False,Hyderabad,383
Sheeba,Zomato,positive,Referrals,False,Delhi,366
Sheeba,Zomato,inaccessible,WhatsApp OptIn Form,False,Mumbai,366
Sheeba,Zomato,negative,Referrals,False,Hyderabad,368
Sheeba,Others,negative,Referrals,False,Delhi,366
Sheeba,Zomato,negative,Others,True,Chennai,2
Sheeba,Zomato,inaccessible,Referrals,False,Hyderabad,312
Sheeba,Swiggy,inaccessible,Referrals,False,Hyderabad,15
Sheeba,Rapido,negative,API,False,Hyderabad,281
Sheeba,Zomato,negative,Web Chat Referrals,False,Hyderabad,281
Sheeba,Swiggy,inaccessible,Reused Leads,False,Hyderabad,5
Sheeba,Rapido,inaccessible,Referrals,False,Chennai,366
Sheeba,Zomato,inaccessible,Referrals,False,Hyderabad,358
Sheeba,1 MG,negative,Facebook,False,Chennai,366
Sheeba,Zomato,negative,Referrals,False,Bangalore,359
Sheeba,Zomato,positive,Referrals,False,Hyderabad,366
Sheeba,Zomato,negative,Referrals,False,Bangalore,358
Sheeba,Missing Clients,negative,WhatsApp OptIn Form,False,Missing,366
Sheeba,Others,rnr,API,True,Bangalore,2
Sheeba,Swiggy,negative,Facebook,False,Hyderabad,8
Sheeba,Missing Clients,inaccessible,WhatsApp OptIn Form,False,Hyderabad,251
Sheeba,Swiggy,inaccessible,Referrals,False,Hyderabad,19
Sheeba,Zomato,positive,WhatsApp OptIn Form,False,Bangalore,6
Sheeba,Zomato,inaccessible,Referrals,False,Hyderabad,358
Sheeba,Others,other reasons,API,True,Bangalore,4
Sheeba,Swiggy,negative,Referrals,False,Hyderabad,8
Sheeba,Move in sync,negative,Airavatha data,True,Missing,27
Sheeba,Uber Eats,negative,Referrals,True,Bangalore,1
Sheeba,Zomato,negative,Facebook,False,Chennai,366
Sheeba,Zomato,negative,Referrals,False,Bangalore,358
Sheeba,Random,positive,Others,False,Bangalore,20
Sheeba,Swiggy,negative,Reused Leads,False,Hyderabad,0
Sheeba,Dunzo,inaccessible,WhatsApp OptIn Form,False,Bangalore,382
Sheeba,Swiggy,negative,API,False,Hyderabad,12
Sheeba,Missing Clients,negative,WhatsApp OptIn Form,False,Hyderabad,251
Sheeba,Zomato,inaccessible,Referrals,False,Delhi,366
Sheeba,Missing Clients,negative,WhatsApp OptIn Form,False,Missing,366
Sheeba,Swiggy,inaccessible,Referrals,False,Hyderabad,20
Sheeba,Swiggy,inaccessible,Referrals,False,Hyderabad,11
Sheeba,Swiggy,negative,Referrals,False,Hyderabad,12
Sheeba,Missing Clients,negative,WhatsApp OptIn Form,False,Bangalore,366
Sheeba,Missing Clients,inaccessible,Referrals,False,Hyderabad,251
Sheeba,Zomato,negative,Web Chat Referrals,False,Chennai,358
Sheeba,Swiggy,negative,API,False,Hyderabad,11
Sheeba,Swiggy,negative,Reused Leads,False,Hyderabad,19
Sheeba,Zomato,negative,Referrals,False,Chennai,358
Sheeba,Uber Eats,negative,Referrals,True,Bangalore,1
Sheeba,Move in sync,negative,Airavatha data,True,Missing,32
Sheeba,Random,negative,Others,True,Others,5
Sheeba,Swiggy,negative,API,False,Hyderabad,12
Sheeba,Missing Clients,inaccessible,WhatsApp OptIn Form,False,Hyderabad,352
Sheeba,Swiggy,negative,unknown,True,Bangalore,1
Sheeba,Zomato,inaccessible,Web Chat Referrals,False,Delhi,366
Sheeba,Uber Eats,rnr,Referrals,True,Bangalore,1
Sheeba,Move in sync,inaccessible,Airavatha data,True,Missing,32
Sheeba,Dunzo,inaccessible,API,False,Hyderabad,251
Sheeba,Zomato,inaccessible,Referrals,False,Chennai,41
Sheeba,Move in sync,negative,Airavatha data,True,Missing,32
Sheeba,Zomato,negative,Referrals,False,Hyderabad,364
Sheeba,Dunzo,positive,WhatsApp OptIn Form,False,Hyderabad,251
Sheeba,Zomato,inaccessible,Referrals,False,Hyderabad,281
Sheeba,Zomato,negative,Others,False,Hyderabad,2
Sheeba,Others,inaccessible,unknown,True,Hyderabad,0
Sheeba,Zomato,inaccessible,Referrals,False,Bangalore,359
Sheeba,Uber Eats,inaccessible,Referrals,True,Bangalore,1
Sheeba,Zomato,inaccessible,Referrals,False,Hyderabad,359
Sheeba,Swiggy,negative,Facebook,False,Hyderabad,7
Sheeba,Swiggy,negative,Reused Leads,False,Hyderabad,6
Sheeba,Random,other reasons,Others,True,Bangalore,18
Sheeba,Missing Clients,inaccessible,WhatsApp OptIn Form,False,Bangalore,366
Sheeba,Zomato,positive,Referrals,False,Hyderabad,366
Sheeba,Zomato,negative,Referrals,False,Hyderabad,361
Sheeba,Zomato,negative,Referrals,False,Bangalore,26
Sheeba,Others,negative,Others,True,Chennai,2
Sheeba,Swiggy,inaccessible,API,False,Hyderabad,12
Sheeba,Swiggy,negative,Referrals,False,Hyderabad,8
Sheeba,Swiggy,negative,Others,False,Hyderabad,8
Sheeba,Zomato,inaccessible,API,False,Mumbai,366
Sheeba,Zomato,inaccessible,Others,False,Hyderabad,281
Sheeba,Zomato,inaccessible,Referrals,False,Delhi,366
Sheeba,Zomato,negative,Referrals,False,Chennai,359
Sheeba,Zomato,inaccessible,Referrals,False,Mumbai,366
Sheeba,Missing Clients,positive,Referrals,False,Missing,366
Sheeba,Zomato,negative,Referrals,False,Delhi,366
Sheeba,Random,negative,Others,True,Bangalore,18
Sheeba,Swiggy,negative,API,False,Hyderabad,5
Sheeba,Others,inaccessible,Referrals,False,Delhi,366
Sheeba,Swiggy,negative,API,False,Hyderabad,19
Sheeba,Missing Clients,inaccessible,WhatsApp OptIn Form,False,Missing,366
Sheeba,Missing Clients,inaccessible,WhatsApp OptIn Form,False,Hyderabad,251
Sheeba,Rapido,negative,Web Chat Referrals,False,Hyderabad,281
Sheeba,Rapido,inaccessible,Reused Leads,False,Missing,397
Sheeba,Uber Eats,negative,Referrals,True,Bangalore,2
Sheeba,Swiggy,inaccessible,Facebook,False,Hyderabad,6
Sheeba,Zomato,positive,Referrals,False,Hyderabad,366
